name,restaurant_url,title,text,rating
Claudios Ristorante alla Scala,https://www.tripadvisor.com/Restaurant_Review-g187412-d4354259-Reviews-Claudios_Ristorante_alla_Scala-Kiel_Schleswig_Holstein.html,Einfach gut!,Sehr leckeres Essen und netter Service. Immer wieder gerne. Auch die Weinkarte ist nicht zu verachten.,5.0
Al Gambero,https://www.tripadvisor.com/Restaurant_Review-g187412-d1345299-Reviews-Al_Gambero-Kiel_Schleswig_Holstein.html,Cozy and nice atmosphere.,"A Nice restaurant with friendly and good staff. We ordered 3 different pizza and 1 pastadish. All very tasty and fresh ingrediens. Fresh grated parmesan cheese for the pasta. All very reasonable priced. 4 dishes and beers, soda and water for All. (ordered twice) All for 70 euros.",4.0
Al Gambero,https://www.tripadvisor.com/Restaurant_Review-g187412-d1345299-Reviews-Al_Gambero-Kiel_Schleswig_Holstein.html,Popular Italian Restaurant with authentic food,Delicious food served with Italian flair: Only positive experiences make it to one of my favourite restaurants. On weekend evenings reservations recommended. Daily offers and a large outside sitting area complete the offer.,5.0
Al Gambero,https://www.tripadvisor.com/Restaurant_Review-g187412-d1345299-Reviews-Al_Gambero-Kiel_Schleswig_Holstein.html,Really good,"Really good food and fast service, despite full house. Ordered pizza and it was juicy - crispy and wonderful taste. Can only recommend.",4.0
Al Gambero,https://www.tripadvisor.com/Restaurant_Review-g187412-d1345299-Reviews-Al_Gambero-Kiel_Schleswig_Holstein.html,Was disappointed..,"Me and my boyfriend booked a table for 8 and when we arrived it was lovely! They took us to our table and the whole restaurant was busy which is always a good sign. Took a while to take our order of drinks and then longer still to order food. I ordered the mussels and was really looking forward to them but 20 minutes later the waitress came out and said there was none left. Fair enough, these things happen! I ordered something else although I was disappointed. Our starters eventually came out and were tasty, I had the bruschetta. Well, before I'd received my main the waitress brought out a huge bowl of the mussels I had ordered for someone else who had come in 30 minutes after us! Just seems odd that I hadn't received my food yet, they knew I wanted the mussels and was visibly disappointed when there were none left and they didn't offer me them again when they managed to miraculously find some. Especially when we waited at least 40 minutes for 2 bowls of pasta..

Would be a 2.5 review",3.0
Al Gambero,https://www.tripadvisor.com/Restaurant_Review-g187412-d1345299-Reviews-Al_Gambero-Kiel_Schleswig_Holstein.html,Down to earth lunchtime food,"The Al Gambero restaurant and pizzeria is an Italian establishment situated centrally in the main shopping area of the Kiel suburb of Friedrichsort, some 8 km north of the city centre. We visited at lunchtime in April 2014 and found a real hive of activity. We were lucky to find a free table for two almost immediately, as most of the tables in both dining areas were already taken, mostly by local workers from the nearby engineering factories, judging by their huge appetite and their capacity to eat mountains of freshly-cooked pasta dishes. This is certainly no refined restaurant. But it reflects the local requirement for somewhere relatively inexpensive to get a quickly prepared and tasty lunch. As is the rule generally in this part of Germany, people like to be served quickly and to eat as quickly as possible before leaving for their afternoon employment. So, don’t expect any refined conversations with the serving staff, who rapidly and efficiently get on with their job of serving hot food and a glass of something to drink.
A word on the restaurant: tables are of the bare wooden type, no decoration is provided and napkins are of the paper variety. No candles or elegant glassware. Cutlery is limited to what is strictly necessary for pasta dishes, a spoon and a fork. But it is spotlessly clean. The menu is adequately furnished, with several Italian pasta dishes along with a range of pizzas, all of which appeared to be freshly prepared. My spaghetti with diced ham, onion and tomato sauce was copious, hot and served with a side dish of baguette. I took a glass of Sardinian syrah, a heavy red wine common in southern Europe. My wife had a white wine schorle, a dry white served with mineral water to accompany her pasta dish which was served with a cheese and broccoli sauce.
We have not used this restaurant in the evening, so we cannot comment on the standard of service and quality of food served at this time of day. However, the lunchtime experience suggests it could well be worth another visit, but we do not expect any culinary delights.",4.0
Al Gambero,https://www.tripadvisor.com/Restaurant_Review-g187412-d1345299-Reviews-Al_Gambero-Kiel_Schleswig_Holstein.html,Excellent,"We had dinner here on Friday night. It was really busy but the helpful staff fitted us in and were very attentive. We had stopped in Kiel as part of a sailing trip and wanted somewhere to eat. The food here was excellent. We had Bruscetta to start, which was some of the best I have had outside Italy and the Pizzas we ordered were of an equal high standard. The menu was traditional Itallian And from what I saw the other dishes looked very good.

Hard to know how things could have been better from both the services and the food perspective. The locals filled the place and there were lots of reserved tables so this is a popular spot for those in the know. There is a small outside on the street which makes the seating bigger in the summer months.

So often places do not live up to expectations. We went with no preconceptions and we were very plesently surprised by this excellent and well run resturant.  A great find.",5.0
Steak-House Nr. 1,https://www.tripadvisor.com/Restaurant_Review-g187412-d4755459-Reviews-Steak_House_Nr_1-Kiel_Schleswig_Holstein.html,Nice place but the food is not that great Serving slow and food was not and Meat was to much Well done and not -sadly,Nice place but very slow service More than 30 min after arrival Restaurant is fine and service ise nice but sloooooooooow,3.0
Steak-House Nr. 1,https://www.tripadvisor.com/Restaurant_Review-g187412-d4755459-Reviews-Steak_House_Nr_1-Kiel_Schleswig_Holstein.html,First visit after many years,"We had a lot of dinners here when I was still in the german navy, and I wanted to revisit the old place. Actually, I was somewhat surprised that I could still find it here, after 40+ years. Not much seemed to have changed, apart from the staff, of course.I see, that some of the other reviews are quite negative about the food, which I cannot share. We got exactly what we ordered, and the quality was also OK, on this price level. We will definitely come back here, next time we visit Kiel.",4.0
Steak-House Nr. 1,https://www.tripadvisor.com/Restaurant_Review-g187412-d4755459-Reviews-Steak_House_Nr_1-Kiel_Schleswig_Holstein.html,Supermarket quality & no good service,I ordered my steak rare. I got it medium -well done. I ordered mixed vegetables. I got green beans. Service never asked how it tasted... The taste of everything was really not how it should be. This is NOT good meat. Shame on you! I'll never return here.,1.0
Steak-House Nr. 1,https://www.tripadvisor.com/Restaurant_Review-g187412-d4755459-Reviews-Steak_House_Nr_1-Kiel_Schleswig_Holstein.html,Superb service but disappointing food,"Everything was beautifully presented and the waitress could not have been more charming and helpful. But the food lacked taste,other than the spare ribs. The atmosphere is reminiscent of a ratskeller but is on the ground floor which is an advantage for those who have trouble with stairs.. Maybe it was the chef's day off as we were with people who had always been positive about the place before.",4.0
Steak-House Nr. 1,https://www.tripadvisor.com/Restaurant_Review-g187412-d4755459-Reviews-Steak_House_Nr_1-Kiel_Schleswig_Holstein.html,Best times are over,"In the past this was the best Steak house in Kiel , but these times ate over. I Had a Rib Eye Steak what was not that Good on quality and i ordered medium and get It medium well. The Baked Potato with Sourcream was ok , the salad needed more dressing and the dips were out of the can !!! The taste was really Bad and After i Had taste the dips i for me It was the last time that i visited this Restaurant.",2.0
Steak-House Nr. 1,https://www.tripadvisor.com/Restaurant_Review-g187412-d4755459-Reviews-Steak_House_Nr_1-Kiel_Schleswig_Holstein.html,A Good Steakhouse,This is a nice steakhouse with a good variety of food on the menucard. We enjoyed the wine and the prices were fair. They had enough number of English menucards (at least enough for 7 of us). Service was fast if not fully correct. Good athmosphere.,5.0
Steak-House Nr. 1,https://www.tripadvisor.com/Restaurant_Review-g187412-d4755459-Reviews-Steak_House_Nr_1-Kiel_Schleswig_Holstein.html,Great food and good value for money,"A group of ten of us came for dinner in this restaurant earlier this month, The menu at first glance looks quite expensive, but in fact there are plenty of interesting less costly items on the menu. Of particular note is the excellent value house wine, at €15 a carafe it represents a real bargain, both the red and the white are very drinkable. All in all good tasty food at a reasonable price.",4.0
Steak-House Nr. 1,https://www.tripadvisor.com/Restaurant_Review-g187412-d4755459-Reviews-Steak_House_Nr_1-Kiel_Schleswig_Holstein.html,Good food and good atmosphere,"Want for dinner and ordered a burger which in a short while discovered they were out of. However the manager apologized professionaly and offered an alternative with details on the quality. The alternative was very good. It was a burger that was excellent. I recognize there curly fries I think called twisters.  The quantity is ample 

My only negative point would be the toilets being downstairs so not accessible to people with limitations in mobility.",4.0
Steak-House Nr. 1,https://www.tripadvisor.com/Restaurant_Review-g187412-d4755459-Reviews-Steak_House_Nr_1-Kiel_Schleswig_Holstein.html,"Poor service, food not up to expectations","Our waitress was rather rude - rolling her eyes as she had to pull out her notebook again because we forgot to order water. Served the wrong wine. We were four adults, and all ordered steaks that were ""medium"" -- but three out of four got rare to medium-rare meat. Only three different red wines to choose from from the menu, and the sparkling wine was really plain. Did not in any way live up to our expectations and we cannot recommend.",2.0
Steak-House Nr. 1,https://www.tripadvisor.com/Restaurant_Review-g187412-d4755459-Reviews-Steak_House_Nr_1-Kiel_Schleswig_Holstein.html,Tasty,"We were with a small group there. The food was very good. The price performance ratio was okay. The guests were mixed, from young couple across all age groups were consistently represented here. The wait staff was also very nice. The food was right before our eyes (this restaurant has an open kitchen) prepared. There are in addition to numerous types of beer and a very large selection of wines .. Recommended",4.0
